CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1638891717.2020397,2021-12-07 10:41:57.201990,-0.122,0.018,0.987,15.988,15.213,1011.098,14.118,23.939,12.013,14.134,21.631,21.666,22.636,46.181
1638891718.1690936,2021-12-07 10:41:58.169045,-0.148,0.068,1.073,15.988,15.213,1011.098,27.199,23.972,12.024,13.062,21.568,21.599,22.598,46.181
1638891719.1692653,2021-12-07 10:41:59.169218,-0.097,0.105,1.004,15.988,15.213,1011.098,27.975,23.983,12.03,13.145,21.505,21.532,22.559,46.181
1638891720.197127,2021-12-07 10:42:00.197090,-0.173,0.131,0.974,15.892,15.307,1011.089,16.127,23.939,12.002,14.958,21.82,21.866,22.751,46.181
1638891721.1706371,2021-12-07 10:42:01.170600,-0.156,-0.121,0.919,15.892,15.307,1011.089,29.047,23.884,11.979,16.441,21.946,22.0,22.828,46.18
1638891722.1710742,2021-12-07 10:42:02.170900,-0.162,0.073,1.017,15.892,15.307,1011.089,29.811,23.818,11.945,18.501,22.198,22.267,22.981,46.18
1638891723.1707559,2021-12-07 10:42:03.170713,0.002,0.063,0.846,15.892,15.307,1011.089,31.001,23.928,11.996,14.875,21.694,21.732,22.674,46.18
1638891724.1710541,2021-12-07 10:42:04.171019,-0.128,0.173,1.078,15.892,15.307,1011.089,31.713,24.016,12.036,12.321,21.19,21.198,22.368,46.18
1638891725.2227976,2021-12-07 10:42:05.222750,-0.096,-0.212,0.974,15.793,15.401,1011.071,12.165,23.972,12.024,13.722,21.316,21.332,22.445,46.18
1638891726.214547,2021-12-07 10:42:06.214488,-0.184,-0.122,0.873,15.793,15.401,1011.071,13.723,23.939,12.007,15.04,21.505,21.532,22.559,46.18
1638891727.177045,2021-12-07 10:42:07.177007,-0.230,-0.314,1.043,15.793,15.401,1011.071,29.221,23.851,11.973,17.594,21.946,22.0,22.828,46.18
1638891728.17774,2021-12-07 10:42:08.177686,-0.183,-0.183,1.276,15.793,15.401,1011.071,29.678,23.928,12.007,14.793,21.694,21.732,22.674,46.18
1638891729.177565,2021-12-07 10:42:09.177520,-0.276,0.006,0.847,15.793,15.401,1011.071,30.848,23.961,12.019,14.134,21.568,21.599,22.598,46.18
1638891730.1771045,2021-12-07 10:42:10.177045,-0.062,0.288,1.304,15.704,15.457,1011.069,32.404,23.939,12.002,14.793,21.568,21.599,22.598,46.18
1638891731.2056928,2021-12-07 10:42:11.205667,-0.053,0.010,1.285,15.704,15.457,1011.069,17.094,23.928,12.002,15.37,21.631,21.666,22.636,46.18
1638891732.2058089,2021-12-07 10:42:12.205782,-0.198,0.098,1.027,15.704,15.457,1011.069,17.322,23.906,11.996,15.699,21.694,21.732,22.674,46.18
1638891733.2068539,2021-12-07 10:42:13.206790,-0.307,0.025,1.116,15.704,15.457,1011.069,17.330,23.939,12.007,14.793,21.631,21.666,22.636,46.18
1638891734.1873205,2021-12-07 10:42:14.187267,-0.145,0.037,0.708,15.704,15.457,1011.069,27.016,23.917,11.996,15.452,21.694,21.732,22.674,46.179
1638891735.184436,2021-12-07 10:42:15.184395,-0.291,0.052,1.009,15.631,15.522,1011.059,30.314,23.818,11.95,19.078,22.072,22.133,22.904,46.179
1638891736.1882749,2021-12-07 10:42:16.188236,-0.056,0.166,0.795,15.631,15.522,1011.059,28.040,23.763,11.928,20.396,22.198,22.267,22.981,46.179
1638891737.2132688,2021-12-07 10:42:17.213225,-0.081,0.091,0.905,15.631,15.522,1011.059,16.780,23.829,11.962,17.924,21.946,22.0,22.828,46.179
1638891738.2282372,2021-12-07 10:42:18.228191,-0.041,0.260,0.890,15.631,15.522,1011.059,13.597,23.939,12.007,14.463,21.568,21.599,22.598,46.179
1638891739.210963,2021-12-07 10:42:19.210919,-0.122,0.132,1.061,15.631,15.522,1011.059,18.141,24.027,12.053,12.074,21.253,21.265,22.406,46.179
1638891740.193949,2021-12-07 10:42:20.193902,0.004,0.133,0.842,15.569,15.554,1011.060,27.060,24.016,12.041,12.65,21.316,21.332,22.445,46.179
1638891741.189635,2021-12-07 10:42:21.189600,-0.186,0.068,1.049,15.569,15.554,1011.060,31.727,24.027,12.041,12.156,21.253,21.265,22.406,46.179
1638891742.219294,2021-12-07 10:42:22.219251,-0.077,0.061,1.034,15.569,15.554,1011.060,16.648,24.049,12.053,11.579,21.19,21.198,22.368,46.179
1638891743.2186332,2021-12-07 10:42:23.218605,-0.192,0.089,1.199,15.569,15.554,1011.060,17.092,24.038,12.047,12.074,21.316,21.332,22.445,46.179
1638891744.1947224,2021-12-07 10:42:24.194699,-0.131,0.128,1.001,15.569,15.554,1011.060,29.731,24.005,12.03,13.31,21.505,21.532,22.559,46.179
1638891745.2018204,2021-12-07 10:42:25.201778,-0.162,0.044,1.054,15.517,15.542,1011.040,25.217,23.972,12.024,13.804,21.568,21.599,22.598,46.179
1638891746.2326937,2021-12-07 10:42:26.232642,-0.128,0.047,0.996,15.517,15.542,1011.040,14.420,23.95,12.013,14.463,21.631,21.666,22.636,46.179
1638891747.2000384,2021-12-07 10:42:27.199998,-0.119,-0.040,1.040,15.517,15.542,1011.040,28.106,23.961,12.024,14.051,21.631,21.666,22.636,46.178
1638891748.2253547,2021-12-07 10:42:28.225312,-0.132,0.054,0.948,15.517,15.542,1011.040,16.736,23.95,12.002,14.134,21.631,21.666,22.636,46.178
1638891749.2297165,2021-12-07 10:42:29.229669,-0.100,0.056,0.966,15.517,15.542,1011.040,15.905,23.961,12.007,13.886,21.568,21.599,22.598,46.178
1638891750.2072346,2021-12-07 10:42:30.207196,-0.114,0.055,0.986,15.466,15.658,1011.035,25.501,24.038,12.041,11.167,21.19,21.198,22.368,46.178
1638891751.2033145,2021-12-07 10:42:31.203276,-0.124,0.095,1.083,15.466,15.658,1011.035,29.241,24.005,12.019,12.815,21.316,21.332,22.445,46.178
1638891752.2309053,2021-12-07 10:42:32.230867,-0.196,0.086,0.906,15.466,15.658,1011.035,16.505,24.027,12.03,12.321,21.19,21.198,22.368,46.178
1638891753.2302446,2021-12-07 10:42:33.230207,-0.105,-0.003,1.079,15.466,15.658,1011.035,16.962,23.884,11.962,16.935,21.757,21.799,22.713,46.178
1638891754.217274,2021-12-07 10:42:34.217230,-0.201,0.025,1.060,15.466,15.658,1011.035,22.251,23.884,11.985,16.276,21.82,21.866,22.751,46.178
1638891755.2245932,2021-12-07 10:42:35.224545,-0.137,0.057,0.971,15.418,15.809,1011.022,19.570,23.818,11.95,18.254,22.135,22.2,22.942,46.178
1638891756.208118,2021-12-07 10:42:36.208066,-0.154,0.034,1.075,15.418,15.809,1011.022,29.826,23.928,11.996,14.875,21.757,21.799,22.713,46.178
1638891757.212724,2021-12-07 10:42:37.212674,-0.088,0.073,1.028,15.418,15.809,1011.022,27.062,23.95,12.007,14.381,21.757,21.799,22.713,46.178
1638891758.2360506,2021-12-07 10:42:38.236011,-0.140,0.098,0.948,15.418,15.809,1011.022,16.899,23.961,12.019,13.804,21.694,21.732,22.674,46.178
1638891759.236046,2021-12-07 10:42:39.236010,-0.110,-0.001,1.045,15.418,15.809,1011.022,17.165,23.939,12.007,14.381,21.757,21.799,22.713,46.178
1638891760.2433856,2021-12-07 10:42:40.243349,-0.190,0.104,0.930,15.371,15.945,1011.002,15.459,23.95,12.019,13.804,21.694,21.732,22.674,46.178
1638891761.2384365,2021-12-07 10:42:41.238394,-0.083,0.081,1.134,15.371,15.945,1011.002,17.005,23.939,12.013,14.134,21.757,21.799,22.713,46.177
1638891762.2184837,2021-12-07 10:42:42.218441,-0.150,0.086,1.054,15.371,15.945,1011.002,26.536,23.95,12.019,13.639,21.694,21.732,22.674,46.177
1638891763.2189865,2021-12-07 10:42:43.218943,-0.178,-0.004,1.010,15.371,15.945,1011.002,27.073,23.939,12.007,14.628,21.757,21.799,22.713,46.177
1638891764.2430356,2021-12-07 10:42:44.242991,-0.012,0.089,0.982,15.371,15.945,1011.002,16.688,23.972,12.024,13.557,21.631,21.666,22.636,46.177
1638891765.2597957,2021-12-07 10:42:45.259753,-0.189,0.106,0.931,15.326,16.156,1010.998,13.198,23.928,12.002,15.287,21.883,21.933,22.789,46.177
1638891766.2439797,2021-12-07 10:42:46.243938,-0.173,0.111,1.169,15.326,16.156,1010.998,16.940,23.928,12.002,14.875,21.883,21.933,22.789,46.177
1638891767.2440093,2021-12-07 10:42:47.243972,-0.094,0.019,1.052,15.326,16.156,1010.998,17.196,23.917,11.996,15.452,21.883,21.933,22.789,46.177
1638891768.220421,2021-12-07 10:42:48.220390,-0.185,0.063,0.902,15.326,16.156,1010.998,29.791,23.895,11.99,15.782,21.946,22.0,22.828,46.177
1638891769.220715,2021-12-07 10:42:49.220684,-0.117,0.075,0.976,15.326,16.156,1010.998,30.445,23.906,11.996,15.452,21.82,21.866,22.751,46.177
1638891770.2283392,2021-12-07 10:42:50.228254,0.046,0.041,1.022,15.326,16.156,1010.998,25.498,24.005,12.036,11.991,21.379,21.398,22.483,46.177
1638891771.254242,2021-12-07 10:42:51.254196,-0.261,0.071,1.006,15.286,16.268,1010.983,15.601,24.016,12.041,12.403,21.442,21.465,22.521,46.177
1638891772.2504606,2021-12-07 10:42:52.250418,-0.180,0.031,1.004,15.286,16.268,1010.983,16.847,24.06,12.059,10.673,21.316,21.332,22.445,46.177
1638891773.25522,2021-12-07 10:42:53.255173,-0.142,0.033,1.047,15.286,16.268,1010.983,15.859,24.082,12.064,10.673,21.19,21.198,22.368,46.177
1638891774.2315333,2021-12-07 10:42:54.231487,-0.094,0.029,1.008,15.286,16.268,1010.983,26.160,24.137,12.093,8.283,20.812,20.797,22.138,46.177
1638891775.2316172,2021-12-07 10:42:55.231563,0.000,0.080,0.998,15.286,16.268,1010.983,26.919,24.291,12.167,4.41,20.119,20.062,21.717,46.177
1638891776.269344,2021-12-07 10:42:56.269297,-0.274,0.252,0.804,15.253,16.345,1010.974,13.561,24.324,12.19,4.081,19.93,19.862,21.602,46.177
1638891777.2559757,2021-12-07 10:42:57.255936,-0.270,0.117,1.002,15.253,16.345,1010.974,16.839,24.115,12.093,11.25,20.875,20.864,22.177,46.177
1638891778.2485785,2021-12-07 10:42:58.248530,-0.128,0.030,0.890,15.253,16.345,1010.974,19.628,23.928,12.002,16.606,21.694,21.732,22.674,46.176
1638891779.2324862,2021-12-07 10:42:59.232461,-0.228,-0.062,1.103,15.253,16.345,1010.974,30.796,23.807,11.95,19.49,22.261,22.334,23.019,46.176
1638891780.2378128,2021-12-07 10:43:00.237765,-0.117,0.070,0.954,15.253,16.345,1010.974,27.302,23.873,11.979,16.358,22.009,22.066,22.866,46.176
1638891781.2655756,2021-12-07 10:43:01.265530,-0.134,0.070,0.860,15.216,16.245,1010.974,15.804,23.972,12.024,13.062,21.631,21.666,22.636,46.176
1638891782.2619724,2021-12-07 10:43:02.261949,-0.218,-0.196,0.922,15.216,16.245,1010.974,17.077,23.983,12.03,12.733,21.505,21.532,22.559,46.176
1638891783.2686164,2021-12-07 10:43:03.268568,-0.078,-0.017,1.029,15.216,16.245,1010.974,15.576,23.95,12.013,14.051,21.631,21.666,22.636,46.176
1638891784.2438235,2021-12-07 10:43:04.243777,-0.309,0.035,0.758,15.216,16.245,1010.974,26.136,23.763,11.928,20.726,22.324,22.4,23.057,46.176
1638891785.2927978,2021-12-07 10:43:05.292746,-0.159,0.174,0.928,15.216,16.245,1010.974,11.613,23.697,11.893,22.291,22.513,22.601,23.172,46.176
1638891786.2716715,2021-12-07 10:43:06.271624,-0.163,0.112,1.093,15.160,16.143,1010.972,15.656,23.609,11.859,24.434,22.765,22.868,23.326,46.176
1638891787.2676933,2021-12-07 10:43:07.267662,-0.100,0.106,0.931,15.160,16.143,1010.972,16.996,23.752,11.928,19.407,22.198,22.267,22.981,46.176
1638891788.2695687,2021-12-07 10:43:08.269527,-0.178,0.116,1.027,15.160,16.143,1010.972,16.765,23.796,11.95,18.583,22.009,22.066,22.866,46.176
1638891789.2696679,2021-12-07 10:43:09.269624,-0.159,0.023,1.181,15.160,16.143,1010.972,17.034,23.84,11.967,17.512,21.883,21.933,22.789,46.175
1638891790.2463741,2021-12-07 10:43:10.246330,-0.151,0.083,1.067,15.160,16.143,1010.972,29.204,23.785,11.939,19.407,22.135,22.2,22.942,46.175
1638891791.25744,2021-12-07 10:43:11.257399,-0.192,0.106,0.853,15.101,16.056,1010.945,22.627,23.84,11.967,17.43,21.946,22.0,22.828,46.175
1638891792.2738912,2021-12-07 10:43:12.273846,-0.157,-0.033,0.879,15.101,16.056,1010.945,16.777,23.906,12.002,15.37,21.694,21.732,22.674,46.175
1638891793.2742927,2021-12-07 10:43:13.274236,-0.182,-0.182,1.055,15.101,16.056,1010.945,16.932,23.917,12.002,15.452,21.694,21.732,22.674,46.175
1638891794.2750964,2021-12-07 10:43:14.275065,-0.057,-0.088,1.082,15.101,16.056,1010.945,16.976,23.895,11.99,16.358,21.694,21.732,22.674,46.175
1638891795.2802536,2021-12-07 10:43:15.280209,-0.124,-0.011,1.008,15.101,16.056,1010.945,15.847,23.895,11.99,16.111,21.694,21.732,22.674,46.175
1638891796.256802,2021-12-07 10:43:16.256755,-0.090,-0.171,1.246,15.038,16.078,1010.919,26.030,23.884,11.979,16.606,21.757,21.799,22.713,46.175
1638891797.287756,2021-12-07 10:43:17.287715,-0.206,-0.128,1.033,15.038,16.078,1010.919,14.665,23.873,11.979,16.606,21.757,21.799,22.713,46.175
1638891798.2768035,2021-12-07 10:43:18.276755,-0.035,0.006,0.954,15.038,16.078,1010.919,17.819,23.873,11.973,16.606,21.757,21.799,22.713,46.175
1638891799.2845252,2021-12-07 10:43:19.284486,-0.039,0.037,1.064,15.038,16.078,1010.919,15.926,23.917,12.002,14.875,21.568,21.599,22.598,46.175
1638891800.285067,2021-12-07 10:43:20.284901,-0.125,-0.112,0.933,15.038,16.078,1010.919,16.114,23.95,12.013,14.216,21.379,21.398,22.483,46.175
1638891801.2924423,2021-12-07 10:43:21.292400,-0.275,-0.209,1.004,14.950,16.118,1010.882,14.564,23.884,11.99,15.782,21.568,21.599,22.598,46.174
1638891802.262849,2021-12-07 10:43:22.262800,-0.203,0.107,0.996,14.950,16.118,1010.882,26.267,23.796,11.95,18.666,21.883,21.933,22.789,46.174
1638891803.2630491,2021-12-07 10:43:23.263011,-0.172,0.011,1.040,14.950,16.118,1010.882,26.958,23.664,11.888,23.033,22.45,22.534,23.134,46.174
1638891804.268148,2021-12-07 10:43:24.268109,-0.132,0.092,0.983,14.950,16.118,1010.882,24.328,23.631,11.876,24.186,22.513,22.601,23.172,46.174
1638891805.290713,2021-12-07 10:43:25.290672,-0.233,-0.035,0.932,14.950,16.118,1010.882,15.984,23.565,11.842,26.411,22.828,22.935,23.364,46.174
1638891806.2923582,2021-12-07 10:43:26.292317,-0.094,-0.038,0.921,14.861,16.169,1010.856,15.842,23.543,11.836,26.906,22.891,23.002,23.402,46.174
1638891807.2688549,2021-12-07 10:43:27.268807,-0.288,0.071,1.240,14.861,16.169,1010.856,25.964,23.565,11.848,26.082,22.765,22.868,23.326,46.174
1638891808.2643435,2021-12-07 10:43:28.264319,-0.086,-0.099,1.185,14.861,16.169,1010.856,30.419,23.642,11.876,23.692,22.513,22.601,23.172,46.174
1638891809.2643125,2021-12-07 10:43:29.264290,-0.170,0.097,1.036,14.861,16.169,1010.856,31.451,23.708,11.905,21.138,22.135,22.2,22.942,46.173
1638891810.2941146,2021-12-07 10:43:30.294079,-0.090,0.086,0.962,14.861,16.169,1010.856,16.520,23.708,11.905,21.22,22.198,22.267,22.981,46.173
1638891811.3099542,2021-12-07 10:43:31.309906,-0.118,-0.086,0.908,14.784,16.249,1010.840,13.256,23.73,11.916,20.808,22.135,22.2,22.942,46.173
1638891812.2952328,2021-12-07 10:43:32.295191,-0.142,-0.091,1.057,14.784,16.249,1010.840,16.729,23.741,11.928,20.396,22.072,22.133,22.904,46.173
1638891813.275188,2021-12-07 10:43:33.275144,-0.221,0.060,1.098,14.784,16.249,1010.840,25.896,23.763,11.933,20.149,22.072,22.133,22.904,46.173
1638891814.275365,2021-12-07 10:43:34.275317,-0.213,-0.079,1.035,14.784,16.249,1010.840,26.597,23.73,11.922,21.385,22.198,22.267,22.981,46.173
1638891815.2717953,2021-12-07 10:43:35.271751,-0.197,0.058,0.905,14.784,16.249,1010.840,30.371,23.653,11.888,23.527,22.45,22.534,23.134,46.173
1638891816.2996688,2021-12-07 10:43:36.299627,-0.145,0.023,1.075,14.784,16.249,1010.840,16.726,23.609,11.865,24.763,22.576,22.668,23.211,46.173
1638891817.2998285,2021-12-07 10:43:37.299784,-0.160,0.066,1.010,14.715,16.325,1010.817,16.935,23.62,11.865,24.516,22.576,22.668,23.211,46.173
1638891818.276483,2021-12-07 10:43:38.276443,-0.119,0.101,1.056,14.715,16.325,1010.817,28.775,23.62,11.87,24.104,22.45,22.534,23.134,46.172
1638891819.2776911,2021-12-07 10:43:39.277648,-0.220,0.032,1.031,14.715,16.325,1010.817,28.799,23.598,11.853,24.763,22.576,22.668,23.211,46.172
1638891820.2769554,2021-12-07 10:43:40.276930,-0.206,-0.051,1.029,14.715,16.325,1010.817,30.310,23.609,11.865,24.186,22.513,22.601,23.172,46.172
1638891821.310261,2021-12-07 10:43:41.310231,-0.126,0.046,1.046,14.715,16.325,1010.817,15.319,23.609,11.865,24.186,22.513,22.601,23.172,46.172
1638891822.309444,2021-12-07 10:43:42.309402,-0.123,0.111,0.982,14.616,16.455,1010.780,15.761,23.609,11.865,23.939,22.45,22.534,23.134,46.172
1638891823.3081515,2021-12-07 10:43:43.308110,-0.173,0.080,1.040,14.616,16.455,1010.780,16.375,23.664,11.888,22.538,22.261,22.334,23.019,46.172
1638891824.282141,2021-12-07 10:43:44.282097,-0.153,0.059,1.040,14.616,16.455,1010.780,29.417,23.664,11.893,21.962,22.198,22.267,22.981,46.172
1638891825.281656,2021-12-07 10:43:45.281635,-0.205,-0.000,1.015,14.616,16.455,1010.780,30.760,23.697,11.899,21.797,22.135,22.2,22.942,46.172
1638891826.2861311,2021-12-07 10:43:46.286094,-0.235,0.023,0.988,14.616,16.455,1010.780,27.855,23.719,11.916,21.385,22.009,22.066,22.866,46.172
1638891827.2838516,2021-12-07 10:43:47.283810,-0.183,0.122,0.989,14.495,16.568,1010.720,30.808,23.741,11.922,20.808,21.946,22.0,22.828,46.171
1638891828.3118145,2021-12-07 10:43:48.311781,-0.182,0.041,0.997,14.495,16.568,1010.720,16.870,23.763,11.933,20.314,21.883,21.933,22.789,46.171
1638891829.3132727,2021-12-07 10:43:49.313231,-0.152,0.018,1.077,14.495,16.568,1010.720,16.742,23.719,11.916,21.632,22.009,22.066,22.866,46.171
1638891830.323418,2021-12-07 10:43:50.323385,-0.167,-0.130,1.020,14.495,16.568,1010.720,14.551,23.708,11.905,22.209,22.072,22.133,22.904,46.171
1638891831.293317,2021-12-07 10:43:51.293272,-0.117,-0.424,0.880,14.495,16.568,1010.720,26.719,23.686,11.893,22.456,22.135,22.2,22.942,46.171
1638891832.288249,2021-12-07 10:43:52.288228,-0.134,0.137,0.975,14.362,16.636,1010.672,32.056,23.752,11.928,20.396,21.883,21.933,22.789,46.171
1638891833.2934542,2021-12-07 10:43:53.293407,-0.250,0.043,1.021,14.362,16.636,1010.672,28.366,23.741,11.922,20.89,21.883,21.933,22.789,46.171
1638891834.3254368,2021-12-07 10:43:54.325385,-0.112,0.088,0.915,14.362,16.636,1010.672,15.121,23.697,11.905,22.374,22.072,22.133,22.904,46.171
1638891835.2943134,2021-12-07 10:43:55.294282,-0.079,0.039,1.034,14.362,16.636,1010.672,29.423,23.675,11.899,22.786,22.135,22.2,22.942,46.171
1638891836.2988575,2021-12-07 10:43:56.298817,0.015,0.036,1.059,14.362,16.636,1010.672,26.753,23.752,11.939,19.902,21.757,21.799,22.713,46.17
1638891837.2956038,2021-12-07 10:43:57.295563,-0.092,0.022,1.021,14.197,16.743,1010.614,30.273,24.016,12.053,12.321,20.623,20.597,22.023,46.17
1638891838.2947762,2021-12-07 10:43:58.294753,-0.200,0.047,1.013,14.197,16.743,1010.614,32.135,24.236,12.155,5.976,19.615,19.528,21.41,46.17
1638891839.296024,2021-12-07 10:43:59.295985,-0.175,0.021,1.015,14.197,16.743,1010.614,32.008,24.467,12.258,0.373,18.67,18.526,20.836,46.17
1638891840.3246808,2021-12-07 10:44:00.324644,-0.177,0.022,1.023,14.197,16.743,1010.614,16.969,24.478,12.264,0.95,18.607,18.459,20.798,46.17
1638891841.303569,2021-12-07 10:44:01.303536,-0.167,0.006,1.021,14.197,16.743,1010.614,27.098,24.5,12.275,0.785,18.544,18.392,20.759,46.17
1638891842.301367,2021-12-07 10:44:02.301329,-0.301,-0.015,0.921,14.013,16.858,1010.580,29.968,24.346,12.213,6.058,19.174,19.06,21.142,46.17
1638891843.301558,2021-12-07 10:44:03.301523,-0.194,0.107,0.970,14.013,16.858,1010.580,30.905,24.071,12.093,13.722,20.245,20.196,21.793,46.17
1638891844.3023527,2021-12-07 10:44:04.302310,-0.213,0.074,1.126,14.013,16.858,1010.580,31.295,23.807,11.973,21.138,21.379,21.398,22.483,46.17
1638891845.3304029,2021-12-07 10:44:05.330372,-0.187,-0.145,0.905,14.013,16.858,1010.580,16.956,23.642,11.893,24.928,22.135,22.2,22.942,46.17
1638891846.3311656,2021-12-07 10:44:06.331129,-0.206,-0.266,1.017,14.013,16.858,1010.580,17.006,23.686,11.91,22.95,22.009,22.066,22.866,46.17
1638891847.3123572,2021-12-07 10:44:07.312329,-0.116,-0.036,1.066,13.850,16.885,1010.549,25.647,23.73,11.928,21.385,21.883,21.933,22.789,46.17
1638891848.3088315,2021-12-07 10:44:08.308790,-0.152,-0.121,0.997,13.850,16.885,1010.549,29.084,23.829,11.973,18.006,21.442,21.465,22.521,46.17
1638891849.3101432,2021-12-07 10:44:09.310104,-0.192,-0.083,0.955,13.850,16.885,1010.549,28.866,23.829,11.973,18.254,21.442,21.465,22.521,46.17
1638891850.3082752,2021-12-07 10:44:10.308241,-0.064,0.042,0.960,13.850,16.885,1010.549,31.529,23.829,11.973,18.171,21.379,21.398,22.483,46.17
1638891851.3397546,2021-12-07 10:44:11.339719,-0.059,0.064,1.115,13.850,16.885,1010.549,16.119,23.84,11.979,17.759,21.316,21.332,22.445,46.169
1638891852.343417,2021-12-07 10:44:12.343377,-0.130,0.028,0.994,13.693,16.897,1010.529,15.428,23.873,11.996,16.358,21.127,21.131,22.33,46.169
1638891853.3141606,2021-12-07 10:44:13.314117,-0.074,0.069,1.098,13.693,16.897,1010.529,29.078,23.906,12.019,15.452,20.938,20.931,22.215,46.169
1638891854.3146765,2021-12-07 10:44:14.314638,-0.075,-0.009,0.935,13.693,16.897,1010.529,29.539,23.906,12.013,15.864,20.938,20.931,22.215,46.169
1638891855.3141756,2021-12-07 10:44:15.314139,-0.049,-0.122,0.999,13.693,16.897,1010.529,30.956,23.906,12.013,15.782,20.938,20.931,22.215,46.169
1638891856.3515954,2021-12-07 10:44:16.351553,-0.107,0.062,1.110,13.693,16.897,1010.529,14.531,23.906,12.013,15.946,21.001,20.998,22.253,46.169
1638891857.318972,2021-12-07 10:44:17.318929,-0.173,0.090,0.956,13.693,16.897,1010.529,28.441,23.928,12.024,15.287,20.875,20.864,22.177,46.169
1638891858.3560798,2021-12-07 10:44:18.356030,-0.172,0.096,0.930,13.506,16.983,1010.506,14.049,23.895,12.007,16.441,21.001,20.998,22.253,46.169
1638891859.3247817,2021-12-07 10:44:19.324739,-0.162,0.038,1.059,13.506,16.983,1010.506,25.773,23.884,12.002,16.853,21.127,21.131,22.33,46.169
1638891860.3201642,2021-12-07 10:44:20.320126,-0.039,-0.016,1.119,13.506,16.983,1010.506,30.309,23.884,11.996,16.935,21.19,21.198,22.368,46.169
1638891861.321169,2021-12-07 10:44:21.321127,-0.011,0.114,0.792,13.506,16.983,1010.506,30.476,23.906,12.013,15.782,21.127,21.131,22.33,46.169
1638891862.3202984,2021-12-07 10:44:22.320262,-0.227,0.010,1.019,13.506,16.983,1010.506,32.376,23.895,12.007,16.606,21.064,21.064,22.291,46.169
