CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1633566466.7502058,2021-10-06 20:27:46.750171,-0.064,0.050,0.984,24.518,41.603,1011.636,42.468,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566467.751295,2021-10-06 20:27:47.751265,-0.077,0.030,1.026,24.518,41.603,1011.636,42.573,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566468.752445,2021-10-06 20:27:48.752411,-0.054,0.033,1.025,24.518,41.603,1011.636,42.527,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566469.7575934,2021-10-06 20:27:49.757555,-0.083,0.037,1.051,24.518,41.603,1011.636,36.431,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566470.754845,2021-10-06 20:27:50.754816,-0.084,0.027,1.015,24.508,41.596,1011.634,42.309,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566471.7559025,2021-10-06 20:27:51.755870,-0.077,0.027,1.027,24.508,41.596,1011.634,42.467,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566472.7616959,2021-10-06 20:27:52.761651,-0.071,0.031,1.027,24.508,41.596,1011.634,35.535,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566473.7578712,2021-10-06 20:27:53.757845,-0.076,0.029,1.027,24.508,41.596,1011.634,43.132,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566474.7593517,2021-10-06 20:27:54.759325,-0.074,0.030,1.025,24.508,41.596,1011.634,42.491,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566475.7602553,2021-10-06 20:27:55.760225,-0.068,0.030,1.028,24.499,41.649,1011.636,42.661,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566476.7613082,2021-10-06 20:27:56.761282,-0.073,0.029,1.024,24.499,41.649,1011.636,42.771,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566477.7666178,2021-10-06 20:27:57.766581,-0.075,0.028,1.022,24.499,41.649,1011.636,36.395,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566478.7639585,2021-10-06 20:27:58.763918,-0.073,0.034,1.027,24.499,41.649,1011.636,42.634,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566479.7651181,2021-10-06 20:27:59.765081,-0.070,0.022,1.024,24.499,41.649,1011.636,42.409,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566480.765862,2021-10-06 20:28:00.765825,-0.077,0.026,1.027,24.491,41.782,1011.641,42.990,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566481.7669356,2021-10-06 20:28:01.766901,-0.064,0.031,1.032,24.491,41.782,1011.641,42.810,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566482.7681923,2021-10-06 20:28:02.768163,-0.081,0.024,1.025,24.491,41.782,1011.641,42.514,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566483.7733092,2021-10-06 20:28:03.773264,-0.074,0.029,1.026,24.491,41.782,1011.641,36.330,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566484.774507,2021-10-06 20:28:04.774467,-0.070,0.028,1.027,24.491,41.782,1011.641,36.346,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566485.7715807,2021-10-06 20:28:05.771554,-0.076,0.027,1.027,24.484,41.921,1011.639,42.523,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566486.7767081,2021-10-06 20:28:06.776670,-0.073,0.027,1.032,24.484,41.921,1011.639,36.263,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566487.7779336,2021-10-06 20:28:07.777888,-0.082,0.024,1.035,24.484,41.921,1011.639,36.300,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566488.7790692,2021-10-06 20:28:08.779032,-0.079,0.035,1.026,24.484,41.921,1011.639,36.389,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566489.7760446,2021-10-06 20:28:09.776012,-0.071,0.034,1.025,24.484,41.921,1011.639,42.705,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566490.7772243,2021-10-06 20:28:10.777197,-0.072,0.027,1.025,24.479,42.031,1011.638,42.589,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566491.7784805,2021-10-06 20:28:11.778447,-0.079,0.029,1.025,24.479,42.031,1011.638,42.434,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566492.779536,2021-10-06 20:28:12.779502,-0.071,0.029,1.025,24.479,42.031,1011.638,42.536,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566493.7802186,2021-10-06 20:28:13.780197,-0.079,0.032,1.023,24.479,42.031,1011.638,43.239,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566494.7814918,2021-10-06 20:28:14.781471,-0.078,0.026,1.025,24.479,42.031,1011.638,43.110,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566495.7827678,2021-10-06 20:28:15.782733,-0.075,0.029,1.024,24.473,42.085,1011.636,42.731,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566496.7838817,2021-10-06 20:28:16.783851,-0.069,0.029,1.024,24.473,42.085,1011.636,42.655,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566497.7848904,2021-10-06 20:28:17.784860,-0.090,0.053,1.019,24.473,42.085,1011.636,42.712,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566498.7861178,2021-10-06 20:28:18.786081,-0.078,0.036,1.013,24.473,42.085,1011.636,42.548,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566499.7872937,2021-10-06 20:28:19.787261,-0.060,0.047,1.020,24.473,42.085,1011.636,42.324,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566500.7883375,2021-10-06 20:28:20.788252,-0.062,0.042,1.027,24.469,42.103,1011.641,42.485,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566501.7893384,2021-10-06 20:28:21.789308,-0.075,0.029,1.028,24.469,42.103,1011.641,42.681,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566502.7902238,2021-10-06 20:28:22.790202,0.044,0.078,0.994,24.469,42.103,1011.641,43.186,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566503.7919345,2021-10-06 20:28:23.791832,-0.075,0.030,1.025,24.469,42.103,1011.641,42.159,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566504.7929685,2021-10-06 20:28:24.792933,-0.071,0.033,1.025,24.469,42.103,1011.641,42.278,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566505.794226,2021-10-06 20:28:25.794191,-0.074,0.032,1.028,24.465,42.078,1011.642,42.111,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566506.7951412,2021-10-06 20:28:26.795106,-0.072,0.030,1.028,24.465,42.078,1011.642,42.539,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566507.7961118,2021-10-06 20:28:27.796079,-0.080,0.029,1.027,24.465,42.078,1011.642,42.674,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566508.797029,2021-10-06 20:28:28.796998,-0.074,0.030,1.025,24.465,42.078,1011.642,42.726,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566509.7978582,2021-10-06 20:28:29.797835,-0.072,0.029,1.024,24.465,42.078,1011.642,43.205,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566510.8034194,2021-10-06 20:28:30.803356,-0.071,0.030,1.024,24.463,42.041,1011.653,36.288,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566511.8047082,2021-10-06 20:28:31.804662,-0.073,0.029,1.023,24.463,42.041,1011.653,36.183,23.835,11.487,0.17,26.671,29.147,26.351,52.363
